,1001temp,1001rhum,1001prcp,1001wdir,1001wspd,1001pres
2018-03-04 07:15:00,7.675,60.25,0.3,96.5,1.9,1023.3
2018-03-04 07:30:00,7.65,59.5,0.3,81.0,3.8,1023.3
2018-03-04 07:45:00,7.625,58.75,0.3,65.5,5.699999999999999,1023.3
2018-03-04 08:00:00,7.6,58.0,0.3,50.0,7.6,1023.3
2018-03-04 08:15:00,7.449999999999999,59.75,0.3,122.5,7.6,1023.1999999999999
2018-03-04 08:30:00,7.3,61.5,0.3,195.0,7.6,1023.0999999999999
2018-03-04 08:45:00,7.15,63.25,0.3,267.5,7.6,1023.0
2018-03-04 09:00:00,7.0,65.0,0.3,340.0,7.6,1022.9
2018-03-04 09:15:00,6.125,70.75,0.3,312.5,5.699999999999999,1023.0
2018-03-04 09:30:00,5.25,76.5,0.3,285.0,3.8,1023.0999999999999
2018-03-04 09:45:00,4.375,82.25,0.3,257.5,1.9000000000000004,1023.1999999999999
2018-03-04 10:00:00,3.5,88.0,0.3,230.0,0.0,1023.3
2018-03-04 10:15:00,3.45,87.25,0.3,202.5,0.0,1023.55
2018-03-04 10:30:00,3.4,86.5,0.3,175.0,0.0,1023.8
2018-03-04 10:45:00,3.3499999999999996,85.75,0.3,147.5,0.0,1024.05
2018-03-04 11:00:00,3.3,85.0,0.3,120.0,0.0,1024.3
2018-03-04 11:15:00,3.55,80.25,0.3,92.5,1.35,1024.3
2018-03-04 11:30:00,3.8,75.5,0.3,65.0,2.7,1024.3
2018-03-04 11:45:00,4.05,70.75,0.3,37.5,4.050000000000001,1024.3
2018-03-04 12:00:00,4.3,66.0,0.3,10.0,5.4,1024.3
2018-03-04 12:15:00,4.65,66.0,0.3,12.5,5.95,1024.4
2018-03-04 12:30:00,5.0,66.0,0.3,15.0,6.5,1024.5
2018-03-04 12:45:00,5.35,66.0,0.3,17.5,7.05,1024.6
2018-03-04 13:00:00,5.7,66.0,0.3,20.0,7.6,1024.7
2018-03-04 13:15:00,6.4750000000000005,62.25,0.3,25.0,8.95,1024.7
2018-03-04 13:30:00,7.25,58.5,0.3,30.0,10.3,1024.7
2018-03-04 13:45:00,8.025,54.75,0.3,35.0,11.65,1024.7
2018-03-04 14:00:00,8.8,51.0,0.3,40.0,13.0,1024.7
2018-03-04 14:15:00,9.4,48.75,0.3,45.0,11.1,1024.775
2018-03-04 14:30:00,10.0,46.5,0.3,50.0,9.2,1024.85
2018-03-04 14:45:00,10.6,44.25,0.3,55.0,7.300000000000001,1024.925
2018-03-04 15:00:00,11.2,42.0,0.3,60.0,5.4,1025.0
2018-03-04 15:15:00,12.2,37.5,0.3,72.5,5.95,1024.9
2018-03-04 15:30:00,13.2,33.0,0.3,85.0,6.5,1024.8
2018-03-04 15:45:00,14.2,28.5,0.3,97.5,7.05,1024.6999999999998
2018-03-04 16:00:00,15.2,24.0,0.3,110.0,7.6,1024.6
2018-03-04 16:15:00,15.2,24.0,0.3,106.25,5.699999999999999,1024.6
2018-03-04 16:30:00,15.2,24.0,0.3,102.5,3.8,1024.6
2018-03-04 16:45:00,15.2,24.0,0.3,98.75,1.9000000000000004,1024.6
2018-03-04 17:00:00,15.2,24.0,0.3,95.0,0.0,1024.6
2018-03-04 17:15:00,15.524999999999999,23.5,0.3,91.25,1.9,1024.35
2018-03-04 17:30:00,15.85,23.0,0.3,87.5,3.8,1024.1
2018-03-04 17:45:00,16.175,22.5,0.3,83.75,5.699999999999999,1023.85
2018-03-04 18:00:00,16.5,22.0,0.3,80.0,7.6,1023.6
2018-03-04 18:15:00,16.875,21.75,0.3,81.875,5.699999999999999,1023.35
2018-03-04 18:30:00,17.25,21.5,0.3,83.75,3.8,1023.1
2018-03-04 18:45:00,17.625,21.25,0.3,85.625,1.9000000000000004,1022.85
2018-03-04 19:00:00,18.0,21.0,0.3,87.5,0.0,1022.6
2018-03-04 19:15:00,18.125,21.0,0.3,89.375,0.0,1022.35
2018-03-04 19:30:00,18.25,21.0,0.3,91.25,0.0,1022.1
2018-03-04 19:45:00,18.375,21.0,0.3,93.125,0.0,1021.85
2018-03-04 20:00:00,18.5,21.0,0.3,95.0,0.0,1021.6
2018-03-04 20:15:00,18.625,21.0,0.3,96.875,0.0,1021.35
2018-03-04 20:30:00,18.75,21.0,0.3,98.75,0.0,1021.1
2018-03-04 20:45:00,18.875,21.0,0.3,100.625,0.0,1020.85
2018-03-04 21:00:00,19.0,21.0,0.3,102.5,0.0,1020.6
2018-03-04 21:15:00,19.05,21.25,0.3,104.375,1.35,1020.6
2018-03-04 21:30:00,19.1,21.5,0.3,106.25,2.7,1020.6
2018-03-04 21:45:00,19.15,21.75,0.3,108.125,4.050000000000001,1020.6
2018-03-04 22:00:00,19.2,22.0,0.3,110.0,5.4,1020.6
2018-03-04 22:15:00,18.825,23.75,0.3,108.39285714285714,4.050000000000001,1020.425
2018-03-04 22:30:00,18.45,25.5,0.3,106.78571428571429,2.7,1020.25
2018-03-04 22:45:00,18.075,27.25,0.3,105.17857142857143,1.3499999999999996,1020.075
2018-03-04 23:00:00,17.7,29.0,0.3,103.57142857142857,0.0,1019.9
2018-03-04 23:15:00,17.075,34.75,0.3,101.96428571428571,0.0,1019.9
2018-03-04 23:30:00,16.45,40.5,0.3,100.35714285714286,0.0,1019.9
2018-03-04 23:45:00,15.825,46.25,0.3,98.75,0.0,1019.9
2018-03-05 00:00:00,15.2,52.0,0.3,97.14285714285714,0.0,1019.9
2018-03-05 00:15:00,14.575,53.0,0.3,95.53571428571428,0.0,1020.075
2018-03-05 00:30:00,13.95,54.0,0.3,93.92857142857143,0.0,1020.25
2018-03-05 00:45:00,13.325,55.0,0.3,92.32142857142857,0.0,1020.425
2018-03-05 01:00:00,12.7,56.0,0.3,90.71428571428572,0.0,1020.6
2018-03-05 01:15:00,12.35,58.25,0.3,89.10714285714286,0.0,1020.6
2018-03-05 01:30:00,12.0,60.5,0.3,87.5,0.0,1020.6
2018-03-05 01:45:00,11.65,62.75,0.3,85.89285714285714,0.0,1020.6
2018-03-05 02:00:00,11.3,65.0,0.3,84.28571428571428,0.0,1020.6
2018-03-05 02:15:00,11.350000000000001,64.5,0.3,82.67857142857143,0.0,1020.6
2018-03-05 02:30:00,11.4,64.0,0.3,81.07142857142857,0.0,1020.6
2018-03-05 02:45:00,11.45,63.5,0.3,79.46428571428571,0.0,1020.6
2018-03-05 03:00:00,11.5,63.0,0.3,77.85714285714286,0.0,1020.6
2018-03-05 03:15:00,11.25,66.25,0.3,76.25,0.0,1020.6
2018-03-05 03:30:00,11.0,69.5,0.3,74.64285714285714,0.0,1020.6
2018-03-05 03:45:00,10.75,72.75,0.3,73.03571428571428,0.0,1020.6
2018-03-05 04:00:00,10.5,76.0,0.3,71.42857142857143,0.0,1020.6
2018-03-05 04:15:00,10.65,76.25,0.3,69.82142857142857,0.0,1020.6
2018-03-05 04:30:00,10.8,76.5,0.3,68.21428571428572,0.0,1020.6
2018-03-05 04:45:00,10.95,76.75,0.3,66.60714285714286,0.0,1020.6
2018-03-05 05:00:00,11.1,77.0,0.3,65.0,0.0,1020.6
2018-03-05 05:15:00,11.1,76.75,0.3,63.39285714285714,0.0,1020.325
2018-03-05 05:30:00,11.1,76.5,0.3,61.785714285714285,0.0,1020.05
2018-03-05 05:45:00,11.1,76.25,0.3,60.17857142857142,0.0,1019.775
2018-03-05 06:00:00,11.1,76.0,0.3,58.57142857142857,0.0,1019.5
2018-03-05 06:15:00,11.1,75.25,0.3,56.964285714285715,0.0,1019.35
2018-03-05 06:30:00,11.1,74.5,0.3,55.357142857142854,0.0,1019.2
2018-03-05 06:45:00,11.1,73.75,0.3,53.75,0.0,1019.05
2018-03-05 07:00:00,11.1,73.0,0.3,52.14285714285714,0.0,1018.9
2018-03-05 07:15:00,10.725,75.5,0.3,50.535714285714285,0.0,1018.55
2018-03-05 07:30:00,10.35,78.0,0.3,48.92857142857142,0.0,1018.2
2018-03-05 07:45:00,9.975,80.5,0.3,47.32142857142857,0.0,1017.85
2018-03-05 08:00:00,9.6,83.0,0.3,45.71428571428571,0.0,1017.5
2018-03-05 08:15:00,9.55,81.25,0.3,44.10714285714286,0.0,1017.5
2018-03-05 08:30:00,9.5,79.5,0.3,42.5,0.0,1017.5
2018-03-05 08:45:00,9.45,77.75,0.3,40.89285714285714,0.0,1017.5
2018-03-05 09:00:00,9.4,76.0,0.3,39.28571428571428,0.0,1017.5
2018-03-05 09:15:00,9.275,77.75,0.3,37.67857142857143,0.0,1017.675
2018-03-05 09:30:00,9.15,79.5,0.3,36.07142857142857,0.0,1017.85
2018-03-05 09:45:00,9.025,81.25,0.3,34.46428571428571,0.0,1018.0250000000001
2018-03-05 10:00:00,8.9,83.0,0.3,32.85714285714286,0.0,1018.2
2018-03-05 10:15:00,9.025,82.75,0.3,31.25,0.0,1018.2
2018-03-05 10:30:00,9.15,82.5,0.3,29.64285714285714,0.0,1018.2
2018-03-05 10:45:00,9.275,82.25,0.3,28.035714285714278,0.0,1018.2
2018-03-05 11:00:00,9.4,82.0,0.3,26.42857142857143,0.0,1018.2
2018-03-05 11:15:00,9.55,82.25,0.3,24.82142857142857,1.35,1018.2
2018-03-05 11:30:00,9.7,82.5,0.3,23.214285714285708,2.7,1018.2
2018-03-05 11:45:00,9.85,82.75,0.3,21.607142857142847,4.050000000000001,1018.2
2018-03-05 12:00:00,10.0,83.0,0.3,20.0,5.4,1018.2
2018-03-05 12:15:00,10.05,82.75,0.3,97.5,5.95,1018.375
2018-03-05 12:30:00,10.1,82.5,0.3,175.0,6.5,1018.55
2018-03-05 12:45:00,10.149999999999999,82.25,0.3,252.5,7.05,1018.725
2018-03-05 13:00:00,10.2,82.0,0.3,330.0,7.6,1018.9
2018-03-05 13:15:00,10.399999999999999,80.75,0.3025,310.8333333333333,5.699999999999999,1018.975
2018-03-05 13:30:00,10.6,79.5,0.305,291.6666666666667,3.8,1019.05
2018-03-05 13:45:00,10.8,78.25,0.3075,272.5,1.9000000000000004,1019.125
2018-03-05 14:00:00,11.0,77.0,0.31,253.33333333333331,0.0,1019.2
2018-03-05 14:15:00,11.3,76.0,0.3125,234.16666666666666,0.0,1019.375
2018-03-05 14:30:00,11.6,75.0,0.315,215.0,0.0,1019.55
2018-03-05 14:45:00,11.899999999999999,74.0,0.3175,195.83333333333331,0.0,1019.725
2018-03-05 15:00:00,12.2,73.0,0.32,176.66666666666666,0.0,1019.9
2018-03-05 15:15:00,12.899999999999999,67.5,0.3225,157.5,1.9,1019.725
2018-03-05 15:30:00,13.6,62.0,0.325,138.33333333333331,3.8,1019.55
2018-03-05 15:45:00,14.3,56.5,0.3275,119.16666666666666,5.699999999999999,1019.375
2018-03-05 16:00:00,15.0,51.0,0.32999999999999996,100.0,7.6,1019.2
2018-03-05 16:15:00,15.575,46.75,0.3325,120.0,7.6,1019.125
2018-03-05 16:30:00,16.15,42.5,0.33499999999999996,140.0,7.6,1019.05
2018-03-05 16:45:00,16.725,38.25,0.33749999999999997,160.0,7.6,1018.975
2018-03-05 17:00:00,17.3,34.0,0.33999999999999997,180.0,7.6,1018.9
2018-03-05 17:15:00,17.75,33.25,0.34249999999999997,152.5,7.05,1018.725
2018-03-05 17:30:00,18.200000000000003,32.5,0.345,125.0,6.5,1018.55
2018-03-05 17:45:00,18.650000000000002,31.75,0.3475,97.5,5.95,1018.375
2018-03-05 18:00:00,19.1,31.0,0.35,70.0,5.4,1018.2
2018-03-05 18:15:00,19.275000000000002,31.25,0.3525,97.5,8.200000000000001,1017.85
2018-03-05 18:30:00,19.450000000000003,31.5,0.355,125.0,11.0,1017.5
2018-03-05 18:45:00,19.625,31.75,0.3575,152.5,13.8,1017.15
2018-03-05 19:00:00,19.8,32.0,0.36,180.0,16.6,1016.8
2018-03-05 19:15:00,19.85,31.5,0.3625,167.5,14.350000000000001,1016.4749999999999
2018-03-05 19:30:00,19.9,31.0,0.365,155.0,12.100000000000001,1016.15
2018-03-05 19:45:00,19.95,30.5,0.3675,142.5,9.85,1015.825
2018-03-05 20:00:00,20.0,30.0,0.37,130.0,7.6,1015.5
2018-03-05 20:15:00,20.325,30.0,0.3725,123.75,5.699999999999999,1015.325
2018-03-05 20:30:00,20.65,30.0,0.375,117.5,3.8,1015.15
2018-03-05 20:45:00,20.975,30.0,0.3775,111.25,1.9000000000000004,1014.9749999999999
2018-03-05 21:00:00,21.3,30.0,0.38,105.0,0.0,1014.8
2018-03-05 21:15:00,21.025,31.25,0.3825,98.75,0.0,1014.6999999999999
2018-03-05 21:30:00,20.75,32.5,0.385,92.5,0.0,1014.5999999999999
2018-03-05 21:45:00,20.475,33.75,0.3875,86.25,0.0,1014.5
2018-03-05 22:00:00,20.2,35.0,0.39,80.0,0.0,1014.4
2018-03-05 22:15:00,20.05,36.5,0.39249999999999996,73.75,0.0,1014.325
2018-03-05 22:30:00,19.9,38.0,0.395,67.5,0.0,1014.25
2018-03-05 22:45:00,19.75,39.5,0.39749999999999996,61.25,0.0,1014.175
2018-03-05 23:00:00,19.6,41.0,0.4,55.0,0.0,1014.1
2018-03-05 23:15:00,19.0,43.75,0.40249999999999997,48.75,1.35,1014.025
2018-03-05 23:30:00,18.4,46.5,0.40499999999999997,42.5,2.7,1013.95
2018-03-05 23:45:00,17.8,49.25,0.4075,36.25,4.050000000000001,1013.875
2018-03-06 00:00:00,17.2,52.0,0.41,30.0,5.4,1013.8
2018-03-06 00:15:00,17.425,49.5,0.4125,37.5,5.4,1013.8
2018-03-06 00:30:00,17.65,47.0,0.415,45.0,5.4,1013.8
2018-03-06 00:45:00,17.875,44.5,0.4175,52.5,5.4,1013.8
2018-03-06 01:00:00,18.1,42.0,0.42,60.0,5.4,1013.8
2018-03-06 01:15:00,17.950000000000003,42.75,0.4225,72.5,4.050000000000001,1013.8
2018-03-06 01:30:00,17.8,43.5,0.425,85.0,2.7,1013.8
2018-03-06 01:45:00,17.65,44.25,0.4275,97.5,1.3499999999999996,1013.8
2018-03-06 02:00:00,17.5,45.0,0.43,110.0,0.0,1013.8
2018-03-06 02:15:00,17.125,47.75,0.4325,122.5,1.9,1013.9499999999999
2018-03-06 02:30:00,16.75,50.5,0.435,135.0,3.8,1014.0999999999999
2018-03-06 02:45:00,16.375,53.25,0.4375,147.5,5.699999999999999,1014.25
2018-03-06 03:00:00,16.0,56.0,0.44,160.0,7.6,1014.4
2018-03-06 03:15:00,16.475,56.75,0.4425,170.0,8.5,1014.325
2018-03-06 03:30:00,16.95,57.5,0.44499999999999995,180.0,9.399999999999999,1014.25
2018-03-06 03:45:00,17.424999999999997,58.25,0.4475,190.0,10.299999999999999,1014.175
2018-03-06 04:00:00,17.9,59.0,0.44999999999999996,200.0,11.2,1014.1
2018-03-06 04:15:00,17.825,59.75,0.4525,197.5,11.2,1014.0
2018-03-06 04:30:00,17.75,60.5,0.45499999999999996,195.0,11.2,1013.9000000000001
2018-03-06 04:45:00,17.675,61.25,0.4575,192.5,11.2,1013.8000000000001
2018-03-06 05:00:00,17.6,62.0,0.45999999999999996,190.0,11.2,1013.7
2018-03-06 05:15:00,17.375,63.0,0.4625,190.0,11.2,1013.625
2018-03-06 05:30:00,17.15,64.0,0.46499999999999997,190.0,11.2,1013.55
2018-03-06 05:45:00,16.925,65.0,0.4675,190.0,11.2,1013.475
2018-03-06 06:00:00,16.7,66.0,0.47,190.0,11.2,1013.4
2018-03-06 06:15:00,16.7,67.0,0.47250000000000003,185.0,12.1,1013.225
2018-03-06 06:30:00,16.7,68.0,0.475,180.0,13.0,1013.05
2018-03-06 06:45:00,16.7,69.0,0.4775,175.0,13.9,1012.875
2018-03-06 07:00:00,16.7,70.0,0.48,170.0,14.8,1012.7
2018-03-06 07:15:00,16.65,71.0,0.4825,177.5,13.450000000000001,1012.625
2018-03-06 07:30:00,16.6,72.0,0.485,185.0,12.100000000000001,1012.55
2018-03-06 07:45:00,16.55,73.0,0.4875,192.5,10.75,1012.475
2018-03-06 08:00:00,16.5,74.0,0.49,200.0,9.4,1012.4
2018-03-06 08:15:00,16.225,77.25,0.4925,195.0,8.95,1012.225
2018-03-06 08:30:00,15.95,80.5,0.495,190.0,8.5,1012.05
2018-03-06 08:45:00,15.675,83.75,0.4975,185.0,8.05,1011.875
2018-03-06 09:00:00,15.4,87.0,0.5,180.0,7.6,1011.7
2018-03-06 09:15:00,15.25,88.25,0.575,182.5,7.6,1011.7
2018-03-06 09:30:00,15.100000000000001,89.5,0.65,185.0,7.6,1011.7
2018-03-06 09:45:00,14.950000000000001,90.75,0.7250000000000001,187.5,7.6,1011.7
2018-03-06 10:00:00,14.8,92.0,0.8,190.0,7.6,1011.7
2018-03-06 10:15:00,14.700000000000001,92.75,1.225,180.0,7.6,1011.5250000000001
2018-03-06 10:30:00,14.600000000000001,93.5,1.65,170.0,7.6,1011.35
2018-03-06 10:45:00,14.5,94.25,2.075,160.0,7.6,1011.175
2018-03-06 11:00:00,14.4,95.0,2.5,150.0,7.6,1011.0
2018-03-06 11:15:00,14.5,95.0,2.825,151.25,5.699999999999999,1011.1
2018-03-06 11:30:00,14.600000000000001,95.0,3.15,152.5,3.8,1011.2
2018-03-06 11:45:00,14.700000000000001,95.0,3.4749999999999996,153.75,1.9000000000000004,1011.3
2018-03-06 12:00:00,14.8,95.0,3.8,155.0,0.0,1011.4
2018-03-06 12:15:00,14.8,95.25,4.5,156.25,1.35,1011.475
2018-03-06 12:30:00,14.8,95.5,5.199999999999999,157.5,2.7,1011.55
2018-03-06 12:45:00,14.8,95.75,5.8999999999999995,158.75,4.050000000000001,1011.625
2018-03-06 13:00:00,14.8,96.0,6.6,160.0,5.4,1011.7
2018-03-06 13:15:00,14.925,96.25,6.85,165.0,8.65,1011.5250000000001
2018-03-06 13:30:00,15.05,96.5,7.1,170.0,11.899999999999999,1011.35
2018-03-06 13:45:00,15.175,96.75,7.35,175.0,15.149999999999999,1011.175
2018-03-06 14:00:00,15.3,97.0,7.6,180.0,18.4,1011.0
2018-03-06 14:15:00,15.575,96.5,6.074999999999999,202.5,16.15,1010.925
2018-03-06 14:30:00,15.85,96.0,4.55,225.0,13.899999999999999,1010.85
2018-03-06 14:45:00,16.125,95.5,3.0250000000000004,247.5,11.65,1010.7750000000001
2018-03-06 15:00:00,16.4,95.0,1.5,270.0,9.4,1010.7
2018-03-06 15:15:00,16.224999999999998,94.25,1.2,265.0,9.85,1010.95
2018-03-06 15:30:00,16.049999999999997,93.5,0.9,260.0,10.3,1011.2
2018-03-06 15:45:00,15.875,92.75,0.6000000000000001,255.0,10.75,1011.45
2018-03-06 16:00:00,15.7,92.0,0.3,250.0,11.2,1011.7
2018-03-06 16:15:00,15.625,91.25,0.3,265.0,12.55,1011.625
2018-03-06 16:30:00,15.55,90.5,0.3,280.0,13.9,1011.55
2018-03-06 16:45:00,15.475,89.75,0.3,295.0,15.25,1011.475
2018-03-06 17:00:00,15.4,89.0,0.3,310.0,16.6,1011.4
2018-03-06 17:15:00,15.175,88.75,0.3,310.0,15.700000000000001,1011.575
2018-03-06 17:30:00,14.95,88.5,0.3,310.0,14.8,1011.75
2018-03-06 17:45:00,14.725,88.25,0.3,310.0,13.9,1011.925
2018-03-06 18:00:00,14.5,88.0,0.3,310.0,13.0,1012.1
2018-03-06 18:15:00,14.475,88.0,0.3,312.5,12.55,1011.825
2018-03-06 18:30:00,14.45,88.0,0.3,315.0,12.1,1011.55
2018-03-06 18:45:00,14.425,88.0,0.3,317.5,11.649999999999999,1011.275
2018-03-06 19:00:00,14.4,88.0,0.3,320.0,11.2,1011.0
2018-03-06 19:15:00,14.9,84.25,0.30113636363636365,320.0,12.1,1010.925
2018-03-06 19:30:00,15.399999999999999,80.5,0.30227272727272725,320.0,13.0,1010.85
2018-03-06 19:45:00,15.899999999999999,76.75,0.3034090909090909,320.0,13.9,1010.7750000000001
2018-03-06 20:00:00,16.4,73.0,0.3045454545454545,320.0,14.8,1010.7
2018-03-06 20:15:00,16.775,68.0,0.30568181818181817,315.0,14.350000000000001,1010.7
2018-03-06 20:30:00,17.15,63.0,0.3068181818181818,310.0,13.9,1010.7
2018-03-06 20:45:00,17.525,58.0,0.3079545454545454,305.0,13.45,1010.7
2018-03-06 21:00:00,17.9,53.0,0.3090909090909091,300.0,13.0,1010.7
2018-03-06 21:15:00,17.95,51.25,0.31022727272727274,300.0,13.0,1010.625
2018-03-06 21:30:00,18.0,49.5,0.31136363636363634,300.0,13.0,1010.55
2018-03-06 21:45:00,18.05,47.75,0.3125,300.0,13.0,1010.475
2018-03-06 22:00:00,18.1,46.0,0.3136363636363636,300.0,13.0,1010.4
2018-03-06 22:15:00,18.075000000000003,44.75,0.31477272727272726,297.5,12.55,1010.4
2018-03-06 22:30:00,18.05,43.5,0.3159090909090909,295.0,12.1,1010.4
2018-03-06 22:45:00,18.025,42.25,0.3170454545454545,292.5,11.649999999999999,1010.4
2018-03-06 23:00:00,18.0,41.0,0.3181818181818182,290.0,11.2,1010.4
2018-03-06 23:15:00,17.475,42.25,0.31931818181818183,287.5,8.399999999999999,1010.475
2018-03-06 23:30:00,16.95,43.5,0.32045454545454544,285.0,5.6,1010.55
2018-03-06 23:45:00,16.425,44.75,0.3215909090909091,282.5,2.8000000000000007,1010.625
2018-03-07 00:00:00,15.9,46.0,0.3227272727272727,280.0,0.0,1010.7
2018-03-07 00:15:00,15.275,50.75,0.32386363636363635,277.5,1.35,1010.8000000000001
2018-03-07 00:30:00,14.65,55.5,0.325,275.0,2.7,1010.9000000000001
2018-03-07 00:45:00,14.025,60.25,0.3261363636363636,272.5,4.050000000000001,1011.0
2018-03-07 01:00:00,13.4,65.0,0.32727272727272727,270.0,5.4,1011.1
2018-03-07 01:15:00,13.375,60.0,0.3284090909090909,275.0,5.95,1011.2333333333333
2018-03-07 01:30:00,13.350000000000001,55.0,0.32954545454545453,280.0,6.5,1011.3666666666667
2018-03-07 01:45:00,13.325000000000001,50.0,0.3306818181818182,285.0,7.05,1011.5
2018-03-07 02:00:00,13.3,45.0,0.3318181818181818,290.0,7.6,1011.6333333333333
2018-03-07 02:15:00,13.0,45.0,0.33295454545454545,280.0,7.6,1011.7666666666667
2018-03-07 02:30:00,12.7,45.0,0.3340909090909091,270.0,7.6,1011.9
2018-03-07 02:45:00,12.4,45.0,0.3352272727272727,260.0,7.6,1012.0333333333333
2018-03-07 03:00:00,12.1,45.0,0.33636363636363636,250.0,7.6,1012.1666666666667
2018-03-07 03:15:00,11.95,44.75,0.33749999999999997,260.0,8.05,1012.3000000000001
2018-03-07 03:30:00,11.8,44.5,0.3386363636363636,270.0,8.5,1012.4333333333334
2018-03-07 03:45:00,11.65,44.25,0.3397727272727273,280.0,8.95,1012.5666666666667
2018-03-07 04:00:00,11.5,44.0,0.3409090909090909,290.0,9.4,1012.7
2018-03-07 04:15:00,11.225,44.25,0.34204545454545454,277.5,8.4,1012.8333333333334
2018-03-07 04:30:00,10.95,44.5,0.34318181818181814,265.0,7.4,1012.9666666666667
2018-03-07 04:45:00,10.675,44.75,0.3443181818181818,252.5,6.4,1013.1
2018-03-07 05:00:00,10.4,45.0,0.34545454545454546,240.0,5.4,1013.2333333333333
2018-03-07 05:15:00,10.0,48.5,0.34659090909090906,237.5,5.4,1013.3666666666667
2018-03-07 05:30:00,9.600000000000001,52.0,0.3477272727272727,235.0,5.4,1013.5
2018-03-07 05:45:00,9.200000000000001,55.5,0.3488636363636364,232.5,5.4,1013.6333333333333
2018-03-07 06:00:00,8.8,59.0,0.35,230.0,5.4,1013.7666666666667
2018-03-07 06:15:00,8.775,58.75,0.35113636363636364,232.5,5.4,1013.9
2018-03-07 06:30:00,8.75,58.5,0.35227272727272724,235.0,5.4,1014.0333333333333
2018-03-07 06:45:00,8.725,58.25,0.3534090909090909,237.5,5.4,1014.1666666666666
2018-03-07 07:00:00,8.7,58.0,0.35454545454545455,240.0,5.4,1014.3
2018-03-07 07:15:00,8.899999999999999,56.75,0.35568181818181815,243.75,4.050000000000001,1014.4333333333334
2018-03-07 07:30:00,9.1,55.5,0.3568181818181818,247.5,2.7,1014.5666666666667
2018-03-07 07:45:00,9.3,54.25,0.3579545454545454,251.25,1.3499999999999996,1014.7
2018-03-07 08:00:00,9.5,53.0,0.35909090909090907,255.0,0.0,1014.8333333333334
2018-03-07 08:15:00,9.425,52.25,0.36022727272727273,258.75,1.9,1014.9666666666667
2018-03-07 08:30:00,9.35,51.5,0.36136363636363633,262.5,3.8,1015.1
2018-03-07 08:45:00,9.274999999999999,50.75,0.3625,266.25,5.699999999999999,1015.2333333333333
2018-03-07 09:00:00,9.2,50.0,0.36363636363636365,270.0,7.6,1015.3666666666667
2018-03-07 09:15:00,9.075,48.5,0.36477272727272725,280.0,8.5,1015.5
2018-03-07 09:30:00,8.95,47.0,0.3659090909090909,290.0,9.399999999999999,1015.6333333333333
2018-03-07 09:45:00,8.825,45.5,0.36704545454545456,300.0,10.299999999999999,1015.7666666666667
2018-03-07 10:00:00,8.7,44.0,0.36818181818181817,310.0,11.2,1015.9
2018-03-07 10:15:00,8.399999999999999,45.25,0.3693181818181818,305.0,11.649999999999999,1016.0333333333333
2018-03-07 10:30:00,8.1,46.5,0.3704545454545454,300.0,12.1,1016.1666666666666
2018-03-07 10:45:00,7.8,47.75,0.3715909090909091,295.0,12.55,1016.3
2018-03-07 11:00:00,7.5,49.0,0.3727272727272727,290.0,13.0,1016.4333333333334
2018-03-07 11:15:00,7.375,48.0,0.37386363636363634,292.5,13.9,1016.5666666666667
2018-03-07 11:30:00,7.25,47.0,0.375,295.0,14.8,1016.7
2018-03-07 11:45:00,7.125,46.0,0.3761363636363636,297.5,15.700000000000001,1016.8333333333334
2018-03-07 12:00:00,7.0,45.0,0.37727272727272726,300.0,16.6,1016.9666666666667
2018-03-07 12:15:00,6.9,44.5,0.3784090909090909,305.0,17.05,1017.1
2018-03-07 12:30:00,6.8,44.0,0.3795454545454545,310.0,17.5,1017.2333333333333
2018-03-07 12:45:00,6.699999999999999,43.5,0.3806818181818182,315.0,17.95,1017.3666666666667
2018-03-07 13:00:00,6.6,43.0,0.38181818181818183,320.0,18.4,1017.5
2018-03-07 13:15:00,6.725,42.5,0.38295454545454544,322.5,21.724999999999998,1017.775
2018-03-07 13:30:00,6.85,42.0,0.3840909090909091,325.0,25.049999999999997,1018.05
2018-03-07 13:45:00,6.975,41.5,0.3852272727272727,327.5,28.375,1018.325
2018-03-07 14:00:00,7.1,41.0,0.38636363636363635,330.0,31.7,1018.6
2018-03-07 14:15:00,7.199999999999999,40.75,0.38749999999999996,330.0,30.25,1018.85
2018-03-07 14:30:00,7.3,40.5,0.3886363636363636,330.0,28.799999999999997,1019.1
2018-03-07 14:45:00,7.4,40.25,0.38977272727272727,330.0,27.349999999999998,1019.35
2018-03-07 15:00:00,7.5,40.0,0.3909090909090909,330.0,25.9,1019.6
2018-03-07 15:15:00,7.75,39.75,0.39204545454545453,330.0,24.025,1019.675
2018-03-07 15:30:00,8.0,39.5,0.3931818181818182,330.0,22.15,1019.75
2018-03-07 15:45:00,8.25,39.25,0.3943181818181818,330.0,20.275,1019.825
2018-03-07 16:00:00,8.5,39.0,0.39545454545454545,330.0,18.4,1019.9
2018-03-07 16:15:00,8.875,38.5,0.3965909090909091,322.5,19.375,1020.0
2018-03-07 16:30:00,9.25,38.0,0.3977272727272727,315.0,20.35,1020.0999999999999
2018-03-07 16:45:00,9.625,37.5,0.39886363636363636,307.5,21.325,1020.1999999999999
2018-03-07 17:00:00,10.0,37.0,0.39999999999999997,300.0,22.3,1020.3
2018-03-07 17:15:00,10.075,37.0,0.4011363636363636,307.5,21.85,1020.125
2018-03-07 17:30:00,10.15,37.0,0.4022727272727272,315.0,21.4,1019.95
